iter	RMSE	PrecisionAt:top=10	RecallAt:top=10	MAP:top=10
1398	0.1699236878	0.1168042355	0.745911883	0.2395740245
1399	0.169912289	0.1167542104	0.7456826017	0.2396972608
1400	0.1699070299	0.1168042355	0.7457826518	0.2397267596
1401	0.1698976015	0.1167542104	0.7457326268	0.2397004204
1402	0.1698879976	0.1167542104	0.7455325267	0.2397693466
1403	0.1698814906	0.1169042855	0.7459910893	0.2395556584
1404	0.1698738393	0.1170043355	0.7464079644	0.2396795299
1405	0.1698659682	0.1169543105	0.7463079144	0.2396806614
1406	0.1698545345	0.1169042855	0.7462078644	0.2396272815
1407	0.16984463	0.1170543605	0.7468137229	0.240058781
1408	0.1698405739	0.1170543605	0.7470138229	0.2399680994
1409	0.1698337923	0.1170543605	0.7467386853	0.239986232
1410	0.1698270096	0.1171043855	0.7474175962	0.2403931236
1411	0.1698208938	0.1171544105	0.7475843463	0.2404402107
1412	0.1698139693	0.1173545106	0.7487396858	0.2402866468
1413	0.1698030852	0.1172544606	0.7485014715	0.2406613646
1414	0.1697941544	0.1173044856	0.7485514965	0.2407953403
1415	0.169784862	0.1173545106	0.7486696111	0.2408375442
1416	0.1697770231	0.1174045356	0.7486964102	0.240616643
1417	0.1697691604	0.1175045856	0.7489882228	0.2407443819
1418	0.1697628074	0.1174545606	0.7488631603	0.2407057996
1419	0.1697543813	0.1174045356	0.7483629101	0.2406474931
1420	0.1697442187	0.1174045356	0.7483180159	0.2406622015
1421	0.1697329369	0.1176046357	0.7487736008	0.2407692542
1422	0.1697238419	0.1176046357	0.7486068508	0.2407621392
1423	0.1697163766	0.1176046357	0.7487855116	0.2409256188
1424	0.1697056502	0.1175546106	0.7482852614	0.2409359622
1425	0.1696916493	0.1175546106	0.7477433238	0.2408754905
1426	0.1696851113	0.1175045856	0.7474931987	0.2409029579
1427	0.169679879	0.1174545606	0.747454718	0.240627973
1428	0.1696731015	0.1175546106	0.7482050931	0.2407335814
1429	0.1696653021	0.1176546607	0.7485802807	0.2408097764
1430	0.1696571589	0.1177046857	0.7486636558	0.2410471074
1431	0.1696480833	0.1177046857	0.7485484883	0.2412592373
1432	0.1696413391	0.1178547607	0.7492512206	0.2412766042
1433	0.1696314226	0.1179548107	0.7495638769	0.2412132742
1434	0.1696243927	0.1178547607	0.7494869154	0.2413253739
1435	0.1696168111	0.1178047357	0.7491534153	0.2412712397
1436	0.1696079546	0.1178047357	0.7491155176	0.2414136455
1437	0.1695962918	0.1178047357	0.7491155176	0.2415616428
1438	0.1695907031	0.1177547107	0.7490611072	0.2413967489
1439	0.169580053	0.1177547107	0.7496357993	0.241663047
1440	0.169570874	0.1178547607	0.7497858744	0.2418026009
1441	0.169562765	0.1178547607	0.7498067181	0.2417980682
1442	0.1695548974	0.1179047857	0.7498451989	0.2418589882
1443	0.1695465627	0.1180048358	0.750178699	0.2423571589
1444	0.1695404681	0.1181048858	0.7502829178	0.2424566134
1445	0.1695313106	0.1182049358	0.7505544821	0.2425806044
1446	0.1695251465	0.1182549608	0.7507212322	0.2424535105
1447	0.169513123	0.1183049858	0.7512214823	0.2424903344
1448	0.1695068205	0.1181549108	0.7508425049	0.2421711868
1449	0.1695010031	0.1181549108	0.7508425049	0.2423499137
1450	0.1694905368	0.1182049358	0.7509139692	0.2421606789
1451	0.1694812508	0.1182549608	0.7509765005	0.2421824622
1452	0.1694734433	0.1183049858	0.7514767506	0.2423023734
1453	0.1694655273	0.1184550609	0.7521892281	0.2425303793
1454	0.1694580548	0.1183550108	0.7520711135	0.2425209003
1455	0.1694496535	0.1183550108	0.7520711135	0.2425478252
1456	0.1694406086	0.1183049858	0.7511595466	0.2427055826
1457	0.1694341891	0.1182549608	0.7514305154	0.2427944555
1458	0.1694310876	0.1182049358	0.7509302653	0.2427320301
1459	0.1694242018	0.1182549608	0.7509302653	0.242453981
1460	0.1694158196	0.1183049858	0.7509632488	0.2423972
1461	0.1694122066	0.1183049858	0.7509632488	0.242474034
1462	0.1694025934	0.1183550108	0.7511299988	0.2425182625
1463	0.1693899687	0.1183550108	0.7512133738	0.2425360293
1464	0.1693800545	0.1184550609	0.7515343677	0.2429928894
1465	0.1693730591	0.1185050859	0.7515691073	0.2429870924
1466	0.1693643098	0.1186051359	0.7517743381	0.2430055739
1467	0.1693582093	0.1185050859	0.751673326	0.243069323
1468	0.1693515687	0.1185551109	0.7517567011	0.24307029
1469	0.1693392252	0.1185551109	0.7517567011	0.2430607394
1470	0.1693299995	0.1186551609	0.7517771658	0.2430747704
1471	0.1693242748	0.1187552109	0.7519605909	0.2431323874
1472	0.1693151518	0.1187552109	0.7517104658	0.2432829559
1473	0.1693064061	0.1187552109	0.7517938408	0.2431996943
1474	0.1693030569	0.118805236	0.7518563721	0.2432661627
1475	0.1692948971	0.118805236	0.7520439659	0.2433170487
1476	0.1692879859	0.118805236	0.7520439659	0.2434193391
1477	0.169279531	0.1187552109	0.7519740592	0.2433248203
1478	0.1692710404	0.118905286	0.7522200155	0.2434712957
1479	0.1692625396	0.118905286	0.7522200155	0.2435718391
1480	0.1692531236	0.118805236	0.7520365904	0.2435098467
1481	0.1692478238	0.1187552109	0.7519115279	0.2434614098
1482	0.1692390033	0.1186551609	0.7517563221	0.2433980022
1483	0.1692309973	0.1186051359	0.7517396471	0.2430740307
1484	0.1692263862	0.1187051859	0.7524900223	0.2430272939
1485	0.1692175258	0.1187051859	0.7524900223	0.2429908785
1486	0.1692115908	0.1186551609	0.7520731472	0.2430899492
1487	0.1692048988	0.1186551609	0.7520731472	0.2431339295
1488	0.1691974977	0.1187552109	0.7528235224	0.2432082793
1489	0.1691919659	0.118805236	0.7529555328	0.243263137
1490	0.1691857641	0.118855261	0.7530111161	0.2432985091
1491	0.1691809964	0.118905286	0.7530944912	0.2434801277
1492	0.1691735577	0.118955311	0.7531333995	0.2434483625
1493	0.1691659146	0.118905286	0.752859224	0.2435483563
1494	0.169152994	0.118905286	0.7530287532	0.2436317485
1495	0.1691432508	0.119005336	0.7533243555	0.2437387927
1496	0.1691343874	0.118955311	0.7531576055	0.2436778992
1497	0.169126698	0.119055361	0.7532465388	0.2437600401
1498	0.1691184451	0.119105386	0.7530005825	0.2437941993
1499	0.1691081554	0.1192554611	0.7545132436	0.2439918246
1500	0.1691014211	0.1192554611	0.7540630185	0.2441796632
1501	0.1690905055	0.1192554611	0.7540630185	0.2441466044
1502	0.1690829443	0.1193555111	0.7542762203	0.2442187044
1503	0.1690741507	0.1192054361	0.7536203368	0.2438487575
1504	0.1690646881	0.1192054361	0.7537870869	0.2438584515
1505	0.1690553449	0.1193054861	0.7540927953	0.2439277998
1506	0.1690440801	0.1193555111	0.7543429204	0.2440136051
1507	0.1690409742	0.1193054861	0.7538426702	0.2439642643
1508	0.1690336052	0.1193054861	0.7542974431	0.2441572413
1509	0.1690249201	0.1192554611	0.754047318	0.2443026364
1510	0.1690181667	0.1193555111	0.7546762039	0.2441491966
1511	0.1690075398	0.1193555111	0.7546762039	0.2444008237
1512	0.1690001523	0.1194055361	0.755176454	0.2448119221
1513	0.1689903957	0.1193555111	0.7551208707	0.2446158508
1514	0.1689827973	0.1194055361	0.755674719	0.2445798738
1515	0.1689756301	0.1194055361	0.755674719	0.2445965488
1516	0.1689647334	0.1194055361	0.755674719	0.2446218127
1517	0.1689571059	0.1194555611	0.7557372503	0.2445942747
1518	0.1689473432	0.1194555611	0.7555705002	0.2446181458
1519	0.1689415532	0.1194555611	0.7555705002	0.2446852031
1520	0.1689336557	0.1194555611	0.7551157274	0.2446313402
1521	0.1689268442	0.1194555611	0.7546609546	0.2445874592
1522	0.1689198292	0.1196056362	0.755243117	0.2447554995
1523	0.1689119051	0.1196056362	0.7550485753	0.2446863906
1524	0.1689067848	0.1196556612	0.7551319503	0.2446990909
1525	0.1688956971	0.1196056362	0.7551944816	0.2447496406
1526	0.1688889743	0.1195556111	0.7553612316	0.2448395022
1527	0.1688795731	0.1196056362	0.7558614817	0.2448895272
1528	0.1688725845	0.1195556111	0.7549610315	0.2450199099
1529	0.1688677765	0.1195556111	0.7549610315	0.2449691901
1530	0.1688589726	0.1195556111	0.7549610315	0.2449685917
1531	0.1688535085	0.1196556612	0.7557114067	0.2452126584
1532	0.1688489536	0.1197056862	0.7558114567	0.2449518555
1533	0.1688456572	0.1197056862	0.7558114567	0.2448560735
1534	0.1688372851	0.1198057362	0.7559698692	0.2450565412
1535	0.1688287931	0.1199558112	0.7564026253	0.2451335529
1536	0.1688213063	0.1199558112	0.7564562235	0.2450922624
1537	0.1688112188	0.1199558112	0.7564717255	0.2450510645
1538	0.1688048563	0.1199057862	0.7568264483	0.2450351335
1539	0.1688012448	0.1200058363	0.7569344569	0.2451290495
1540	0.1687903296	0.1200558613	0.7571845819	0.2451466211
1541	0.168782674	0.1200558613	0.7571845819	0.2451647535
1542	0.1687746249	0.1200558613	0.7571178819	0.2451597411
1543	0.1687638959	0.1201058863	0.7571734653	0.2452089886
1544	0.1687576958	0.1200558613	0.757110934	0.2452240755
1545	0.1687491596	0.1201058863	0.7571823983	0.2453212967
1546	0.1687441069	0.1202059363	0.757460315	0.2453731707
1547	0.1687384236	0.1201559113	0.757126815	0.2453388849
1548	0.1687325548	0.1201058863	0.7568766899	0.2454076031
1549	0.1687260436	0.1201058863	0.7568766899	0.2454260647
1550	0.1687165842	0.1201559113	0.757126815	0.2455687948
1551	0.1687112453	0.1201559113	0.7572461512	0.245669447
1552	0.1687046919	0.1202059363	0.7573176155	0.2455860323
1553	0.1686972913	0.1203059863	0.7579179156	0.24568016
1554	0.1686909997	0.1202059363	0.7576399989	0.2455429939
1555	0.1686869235	0.1202559613	0.7576784797	0.2455262792
1556	0.1686785479	0.1202559613	0.7576854276	0.2458543795
1557	0.1686704716	0.1202559613	0.7576854276	0.2457636574
1558	0.1686593883	0.1202559613	0.7576854276	0.2455329919
1559	0.1686543802	0.1203560113	0.757991136	0.2457667728
1560	0.1686505984	0.1203059863	0.757891086	0.2462089317
1561	0.1686440006	0.1203059863	0.757891086	0.2458731488
1562	0.168630411	0.1203560113	0.7579740334	0.2459998788
1563	0.1686241789	0.1203560113	0.7579740334	0.2461660929
1564	0.1686190502	0.1204560614	0.7582352752	0.2462526573
1565	0.1686118422	0.1204560614	0.7582352752	0.2463314665
1566	0.1686070452	0.1205561114	0.7583242085	0.2464329392
1567	0.1685950573	0.1205060864	0.7582853002	0.2464804602
1568	0.168586841	0.1205060864	0.7582853002	0.2464716462
1569	0.1685805648	0.1204560614	0.7582519502	0.246485423
1570	0.1685724284	0.1204060364	0.7577517001	0.2464303151
1571	0.1685637146	0.1203059863	0.7576405334	0.2462577685
1572	0.1685581681	0.1203560113	0.7576738834	0.2462236963
1573	0.1685528261	0.1204560614	0.757791998	0.2463252771
1574	0.1685453238	0.1204560614	0.7579031647	0.2463399802
1575	0.1685384906	0.1204560614	0.7578864897	0.2464463694
1576	0.1685302107	0.1204060364	0.7578531397	0.2464997133
1577	0.1685274304	0.1204060364	0.7578531397	0.246518208
1578	0.1685218096	0.1206561614	0.7595762234	0.2466742384
1579	0.1685147581	0.1207562114	0.759951411	0.2467052724
1580	0.1685049997	0.1207061864	0.759701286	0.246835139
1581	0.1684993286	0.1207061864	0.759701286	0.2468721217
1582	0.1684880545	0.1206061364	0.7590342858	0.2469946367
1583	0.1684774291	0.1207061864	0.7593677859	0.2470655055
1584	0.1684722897	0.1207061864	0.7593677859	0.2471069945
1585	0.1684663112	0.1207061864	0.7593677859	0.247145347
1586	0.1684583833	0.1207061864	0.7593177609	0.2470899224
1587	0.168448328	0.1207061864	0.7591140876	0.2470602846
1588	0.1684414998	0.1208062365	0.7594984067	0.2473557205
1589	0.1684332673	0.1207562114	0.7592355769	0.2472377581
1590	0.1684256637	0.1208062365	0.7597636187	0.2472376985
1591	0.1684173993	0.1208062365	0.7597636187	0.2472604546
1592	0.1684134652	0.1208562615	0.7599303688	0.2473161703
1593	0.1684021121	0.1208562615	0.7599303688	0.2472155843
1594	0.1683936311	0.1209062865	0.7600554313	0.2473238527
1595	0.1683852485	0.1209563115	0.7601102206	0.2472850635
1596	0.1683780018	0.1210063365	0.7601658039	0.2474041111
1597	0.1683684002	0.1210063365	0.7601658039	0.2473468602
1598	0.1683608545	0.1208562615	0.7592903662	0.2471853112
1599	0.1683531324	0.1208062365	0.7592189019	0.2471386113
1600	0.1683468649	0.1208562615	0.7592814332	0.247342086
1601	0.168338657	0.1209062865	0.7594481832	0.247390116
1602	0.1683300222	0.1209563115	0.7595482332	0.2471874254
1603	0.168321299	0.1210563615	0.7596649583	0.2474465827
1604	0.1683136696	0.1210563615	0.7599865476	0.2474873169
1605	0.1683078178	0.1210563615	0.7599865476	0.2474676642
1606	0.1683012065	0.1211564115	0.7602366727	0.2476407402
1607	0.1682958879	0.1213064866	0.7604923561	0.247785773
1608	0.1682919236	0.1212564616	0.7604089811	0.2477620442
1609	0.1682847586	0.1212064366	0.7603256061	0.2478638213
1610	0.1682798361	0.1212064366	0.7603256061	0.2477815352
1611	0.1682730936	0.1213064866	0.7611295795	0.2479428593
1612	0.1682677941	0.1212564616	0.7609092312	0.2478304155
1613	0.1682630621	0.1211564115	0.7609191568	0.2478169734
1614	0.1682584806	0.1212564616	0.7610620854	0.2478610232
1615	0.1682518146	0.1213565116	0.7614122605	0.2479401368
1616	0.1682427072	0.1213565116	0.7612455105	0.2478710017
1617	0.1682353629	0.1213565116	0.7612455105	0.2478418205
1618	0.1682282264	0.1212564616	0.7609656086	0.2476638463
1619	0.168218857	0.1212564616	0.7610323086	0.2476277038
1620	0.168211776	0.1212564616	0.7609211419	0.2475414239
1621	0.1682018429	0.1213064866	0.761171267	0.2477460898
1622	0.1681947172	0.1213064866	0.7612129545	0.2478207799
1623	0.1681891589	0.1213565116	0.7612566271	0.2481177648
1624	0.1681837135	0.1214565616	0.7616068022	0.2481761273
1625	0.1681754947	0.1214565616	0.7616068022	0.2481875087
1626	0.1681700402	0.1215566116	0.7617402022	0.24828649
1627	0.1681618844	0.1216066367	0.7617957856	0.2484226721
1628	0.168154485	0.1216066367	0.7617771255	0.2485268031
1629	0.1681463134	0.1215566116	0.7617215421	0.2487777354
1630	0.1681422276	0.1215566116	0.7617965796	0.2487392307
1631	0.1681353127	0.1216566617	0.761935538	0.2488851001
1632	0.1681286988	0.1215566116	0.7618084904	0.2488159584
1633	0.1681218393	0.1216566617	0.7621836779	0.2489572057
1634	0.1681152267	0.1217066867	0.7622392613	0.2490120815
1635	0.1681074547	0.1218567617	0.7624774756	0.249298435
1636	0.1680958019	0.1219568117	0.7627776257	0.249467779
1637	0.1680906486	0.1220068368	0.7629443758	0.2494783398
1638	0.1680845048	0.1220068368	0.7629443758	0.2494843746
1639	0.1680780836	0.1218567617	0.7627220424	0.2494858932
1640	0.1680717935	0.1219067867	0.7628054174	0.2495651325
1641	0.1680639273	0.1216066367	0.7620810292	0.2494360377
1642	0.1680566346	0.1215566116	0.7620167113	0.2494245141
1643	0.1680467778	0.1217066867	0.7622334864	0.2495663107
1644	0.168040781	0.1216566617	0.7623287721	0.2495545985
1645	0.1680337548	0.1216566617	0.7624955222	0.249493281
1646	0.1680291989	0.1216566617	0.7624955222	0.2495578966
1647	0.1680231348	0.1216566617	0.7620250489	0.2495061611
1648	0.1680137978	0.1216066367	0.7617749238	0.2494037939
1649	0.1680032821	0.1216566617	0.7619047506	0.2493323197
1650	0.1679971135	0.1216566617	0.7619047506	0.2493738528
1651	0.167988401	0.1215566116	0.7617380006	0.2495237109
1652	0.1679846523	0.1215566116	0.7617380006	0.2495403859
1653	0.1679789277	0.1215065866	0.7618880756	0.2495600518
1654	0.167971508	0.1216066367	0.762027034	0.2496709097
1655	0.1679613004	0.1215065866	0.7622414269	0.2496156021
1656	0.1679566118	0.1215566116	0.762741677	0.2498447301
1657	0.1679482253	0.1216566617	0.762210459	0.2496863355
1658	0.1679411325	0.1218067367	0.7629489235	0.2498535157
1659	0.1679356318	0.1218567617	0.7634491736	0.2499577344
1660	0.167930447	0.1218567617	0.7634015307	0.2499757069
1661	0.1679228795	0.1219568117	0.7639351309	0.2505703362
1662	0.1679162716	0.1220568618	0.7640907642	0.2506748159
1663	0.1679095778	0.1219568117	0.7637108124	0.2505673213
1664	0.1679015221	0.1220068368	0.7640145357	0.2504752614
1665	0.167895105	0.1219067867	0.7634428212	0.2504496004
1666	0.1678860475	0.1219568117	0.7638596963	0.2505561352
1667	0.167876468	0.1221068868	0.7641118065	0.2506253213
1668	0.1678694036	0.1222569618	0.7644056042	0.2508569782
1669	0.1678659485	0.1222569618	0.7644056042	0.2506390517
1670	0.1678554976	0.1222069368	0.7642837179	0.2505738306
1671	0.1678441216	0.1220568618	0.7641010869	0.2504168077
1672	0.1678383274	0.1221068868	0.764136819	0.2503831202
1673	0.1678336041	0.1221569118	0.7641074393	0.2503578695
1674	0.167823012	0.1220068368	0.7640637666	0.2504179326
1675	0.1678159024	0.1219568117	0.7640280345	0.2504599675
1676	0.1678112725	0.1219067867	0.7639279844	0.2506498541
1677	0.1678083414	0.1219067867	0.7638326987	0.2506149656
1678	0.1678040571	0.1219568117	0.7639327487	0.2506762926
1679	0.1677977012	0.1219067867	0.763670713	0.2505661184
1680	0.167791483	0.1220068368	0.7640875881	0.2506298408
1681	0.1677843309	0.1220568618	0.7641233202	0.2509328461
1682	0.1677842062	0.1220568618	0.7641233202	0.2509328461
1683	0.1677770209	0.1219067867	0.7635015808	0.2507474492
1684	0.1677666517	0.1220568618	0.7638446094	0.2507530605
1685	0.1677591441	0.1220568618	0.7638009368	0.2506850039
1686	0.1677512428	0.1223069868	0.7645977638	0.2507746255
1687	0.1677438174	0.1223069868	0.7645977638	0.250838587
1688	0.1677371394	0.1223570118	0.7650980139	0.2508116985
1689	0.1677293048	0.1224070369	0.7651813889	0.2509148619
1690	0.1677154741	0.1224070369	0.7651813889	0.2509919639
1691	0.1677098372	0.1225070869	0.7648979139	0.2510090492
1692	0.1677031874	0.1223570118	0.7647073424	0.2512032449
1693	0.1676968212	0.1223069868	0.7646628757	0.2511581629
1694	0.167687402	0.1223570118	0.7651512151	0.2513811674
1695	0.1676810006	0.1224070369	0.7647679066	0.2514738895
1696	0.1676744756	0.1222069368	0.7640881836	0.2513646997
1697	0.1676693199	0.1222569618	0.7641596479	0.2514799028
1698	0.1676560821	0.1223570118	0.7643561747	0.2514452332
1699	0.1676507066	0.1224070369	0.764409773	0.2515481683
1700	0.1676429239	0.1224570619	0.7640554291	0.2517472758
1701	0.1676345165	0.1224570619	0.7640554291	0.2516293266
1702	0.1676269823	0.1225070869	0.7641268934	0.2516730455
1703	0.1676150603	0.1224570619	0.7642340899	0.251660976
1704	0.167608426	0.1224570619	0.7642340899	0.2516758727
1705	0.1676076774	0.1224570619	0.7642340899	0.2517258977
1706	0.167597755	0.1225070869	0.7648552338	0.2518595326
1707	0.1675899683	0.1225070869	0.7652840196	0.2518350561
1708	0.1675836826	0.1225571119	0.7648324049	0.2518512013
1709	0.1675770898	0.1225070869	0.7647698736	0.251772392
1710	0.1675716955	0.1226071369	0.765124813	0.2518904658
1711	0.1675618126	0.1226571619	0.7653749381	0.2516578429
1712	0.1675542543	0.1227572119	0.7655019857	0.251564754
1713	0.167547473	0.122807237	0.7655853608	0.2516193944
1714	0.1675403634	0.122807237	0.7655853608	0.2517721692
1715	0.1675330359	0.122857262	0.7656210929	0.2518481497
1716	0.1675287477	0.122907287	0.7656925572	0.2518998422
1717	0.1675258519	0.122957312	0.7657658262	0.2518987305
1718	0.1675175994	0.122957312	0.7657658262	0.252008383
1719	0.1675093755	0.123107387	0.7666829514	0.2520959996
1720	0.1675022768	0.123057362	0.7666305442	0.2521151957
1721	0.1674967546	0.123057362	0.7662303441	0.2522608486
1722	0.1674912998	0.123057362	0.7663137192	0.2521908136
1723	0.1674823423	0.123007337	0.7663387317	0.2522053229
1724	0.1674780664	0.123107387	0.7665459781	0.2522374323
1725	0.167471285	0.1233074871	0.7671732759	0.2525204422
1726	0.1674640201	0.1234075371	0.7675186867	0.2524839094
1727	0.1674582442	0.1234575621	0.7676020617	0.252492108
1728	0.1674511592	0.1235075871	0.767673526	0.2525518601
1729	0.1674455357	0.1234575621	0.7676377939	0.2527134885
1730	0.167438969	0.1234575621	0.7676276878	0.2527688336
1731	0.1674295252	0.1234575621	0.7676276878	0.2528083177
1732	0.1674240269	0.1234575621	0.7676729486	0.2529134827
1733	0.1674180809	0.1234575621	0.7676729486	0.2532726901
1734	0.1674128331	0.1234075371	0.7676014843	0.2533697326
1735	0.167404658	0.1234075371	0.7676014843	0.2531268533
1736	0.1673969903	0.1234075371	0.7675717075	0.2531468633
1737	0.1673917447	0.1235075871	0.767705703	0.2531359546
1738	0.1673839595	0.1235576121	0.7679022299	0.2530703133
1739	0.167376894	0.1235075871	0.7678021798	0.2531038278
1740	0.1673702386	0.1236076372	0.7679987067	0.2531265148
1741	0.1673633781	0.1237076872	0.7678472115	0.2532132466
1742	0.1673547485	0.1236076372	0.7670968363	0.2531491272
1743	0.1673479503	0.1235075871	0.7669868912	0.253210752
1744	0.1673406736	0.1235075871	0.7669868912	0.2534181213
1745	0.1673355159	0.1235075871	0.7674037663	0.2536110253
1746	0.1673257903	0.1236076372	0.7675844122	0.253510575
1747	0.1673201847	0.1236076372	0.7675844122	0.2536061188
1748	0.1673102941	0.1237076872	0.7677392516	0.2536560015
1749	0.167301791	0.1238577622	0.7679377635	0.2538554024
1750	0.1672960039	0.1238577622	0.7679377635	0.2536293965
1751	0.1672898727	0.1238077372	0.7676876384	0.253594604
1752	0.1672814699	0.1236576622	0.7675189033	0.2534849162
1753	0.1672764457	0.1237076872	0.7680191534	0.2536431699
1754	0.1672708408	0.1237577122	0.7680608409	0.2537393424
1755	0.1672632808	0.1237577122	0.7680608409	0.2538629546
1756	0.1672540946	0.1238577622	0.768161853	0.2536821014
1757	0.1672489037	0.1239077872	0.7682333173	0.2537695176
1758	0.1672394817	0.1239077872	0.7682214065	0.253834024
1759	0.1672329521	0.1239578122	0.7682839378	0.2535716839
1760	0.1672250055	0.1239578122	0.7683137146	0.2534485531
1761	0.1672141425	0.1240078373	0.7686591254	0.2535329358
1762	0.167205353	0.1239578122	0.7687127236	0.2535307714
1763	0.1671928663	0.1239578122	0.7687663219	0.2540647685
1764	0.1671845025	0.1240078373	0.7688496969	0.2541104163
1765	0.1671787445	0.1240578623	0.7687266195	0.2540449438
1766	0.1671782248	0.1240578623	0.7687266195	0.2540449438
1767	0.1671704498	0.1241078873	0.7688099945	0.2541508665
1768	0.1671624238	0.1240078373	0.768287511	0.2542827613
1769	0.167154028	0.1239578122	0.768120761	0.2541019557
1770	0.1671505864	0.1239578122	0.768254161	0.2540768439
1771	0.1671423333	0.1239077872	0.7682958485	0.2541432065
1772	0.1671357553	0.1239077872	0.7681082547	0.2544476643
1773	0.1671297161	0.1238577622	0.7680627774	0.2542738037
1774	0.1671153623	0.1238077372	0.7678960274	0.2540331576
1775	0.1671059286	0.1238577622	0.7681461525	0.2540435795
1776	0.1671015947	0.1238577622	0.7681461525	0.2542625249
1777	0.1670934393	0.1239077872	0.7682017358	0.2543474715
1778	0.1670856486	0.1239578122	0.7684518609	0.2547722923
1779	0.1670790569	0.1240078373	0.7686724257	0.2551666675
1780	0.1670699088	0.1240078373	0.7688219052	0.2545968285
1781	0.1670610045	0.1238077372	0.7685300926	0.2545603698
1782	0.167052937	0.1238577622	0.7687385302	0.2545786329
1783	0.1670449625	0.1239578122	0.7686551552	0.2546589806
1784	0.1670386947	0.1239077872	0.768154905	0.2542967723
1785	0.1670305536	0.1240078373	0.7683097444	0.2544366013
1786	0.1670246206	0.1240078373	0.7683097444	0.2544555202
1787	0.1670140316	0.1241078873	0.7687563963	0.2545725099
1788	0.1670057089	0.1240078373	0.7685813087	0.2544623858
1789	0.1669927842	0.1240078373	0.7685813087	0.2543936411
1790	0.1669850753	0.1240578623	0.768668257	0.2543848272
1791	0.1669776934	0.1240578623	0.768668257	0.2546009108
1792	0.1669692298	0.1241579123	0.768801657	0.2547944472
1793	0.1669599741	0.1241078873	0.7683059546	0.2548163934
1794	0.1669513693	0.1240578623	0.7682559296	0.2548254484
1795	0.1669432139	0.1242579623	0.7686904903	0.254927699
1796	0.1669360064	0.1242079373	0.7688572403	0.2549179885
1797	0.1669318521	0.1241579123	0.7687321778	0.2550652447
1798	0.166922712	0.1241078873	0.7679818026	0.2550398766
1799	0.1669145124	0.1241078873	0.7679818026	0.2550953904
1800	0.1669052989	0.1241078873	0.7679818026	0.2548620396
1801	0.1668991096	0.1241078873	0.7680109839	0.2548404018
1802	0.1668904589	0.1241579123	0.7680610089	0.254623977
1803	0.1668825785	0.1241078873	0.7675607588	0.2545670438
1804	0.1668776005	0.1241078873	0.7675607588	0.2545806319
1805	0.1668728422	0.1241078873	0.7676191213	0.2546287016
1806	0.1668647033	0.1241078873	0.7676191213	0.2549980756
1807	0.166859578	0.1241078873	0.7676191213	0.255114103
1808	0.1668542482	0.1242079373	0.7683694965	0.2551869817
1809	0.1668467964	0.1242579623	0.7686196215	0.2552593393
1810	0.1668383243	0.1243079873	0.7686752049	0.2552897712
1811	0.1668298573	0.1243580123	0.7688002674	0.2554592475
1812	0.1668187009	0.1244580624	0.7690384818	0.2555259475
1813	0.1668100858	0.1244080374	0.7687883567	0.2555620535
1814	0.1668022809	0.1244580624	0.7690384818	0.2554822517
1815	0.1667954411	0.1243580123	0.7687883567	0.2556768331
1816	0.1667935789	0.1243580123	0.7687883567	0.2556958336
1817	0.1667882537	0.1243580123	0.7687883567	0.2557647768
1818	0.166781707	0.1243580123	0.7688240888	0.255577398
1819	0.1667744041	0.1245581124	0.7690980353	0.2555356845
1820	0.1667661344	0.1245581124	0.7692397729	0.2554986214
1821	0.1667614497	0.1245581124	0.7692397729	0.2555060656
1822	0.1667538388	0.1246081374	0.7694898979	0.2559080523
1823	0.1667444824	0.1244580624	0.768718679	0.2557740997
1824	0.1667363512	0.1244080374	0.768635304	0.2554925105
1825	0.1667267557	0.1243079873	0.7680895766	0.2555025321
1826	0.1667163815	0.1242579623	0.7678968395	0.2555732817
1827	0.1667113767	0.1242079373	0.7678513622	0.2555586315
1828	0.1667046597	0.1242579623	0.767964514	0.2557201777
1829	0.1666968913	0.1242579623	0.767964514	0.2557240818
1830	0.1666947202	0.1243079873	0.7680099913	0.2557399231
1831	0.1666900069	0.1242579623	0.767964514	0.2556846772
1832	0.1666815	0.1243580123	0.7681767414	0.2557195756
1833	0.1666698601	0.1244080374	0.7684804646	0.2557871784
1834	0.1666625503	0.1244580624	0.7685638397	0.2559030928
1835	0.1666569486	0.1245581124	0.7688973398	0.2560233249
1836	0.1666498944	0.1246581624	0.7693526956	0.2560273712
1837	0.1666394016	0.1247081874	0.7698751791	0.2563236834
1838	0.1666326385	0.1246581624	0.7698195958	0.2562187041
1839	0.1666274526	0.1246081374	0.7697640124	0.256249854
1840	0.1666144315	0.1247081874	0.7698592981	0.2561152099
1841	0.1666028976	0.1248082375	0.770013163	0.2561515574
1842	0.166598201	0.1248582625	0.7700687463	0.2561866058
1843	0.1665933162	0.1249082875	0.770096538	0.2562610407
1844	0.1665877771	0.1249583125	0.7701521213	0.256577974
1845	0.1665834797	0.1249583125	0.7701521213	0.2565859457
1846	0.1665790578	0.1250083375	0.7702021463	0.2567051058
1847	0.1665740129	0.1249583125	0.7700353963	0.2566347003
1848	0.1665676063	0.1249583125	0.770063188	0.2568869721
1849	0.1665600765	0.1249082875	0.7695629378	0.2570925478
1850	0.1665534868	0.1249583125	0.7698408546	0.257279547
1851	0.1665454968	0.1248582625	0.7692711253	0.2572491349
1852	0.166535503	0.1249082875	0.7691877502	0.2571191554
